timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789485767162,506,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-4,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,506,0,0
1789485767318,362,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-12,text,true,,7942,289,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,362,0,0
1789485767289,502,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-22,text,true,,7942,289,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,502,0,65
1789485767190,601,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-21,text,true,,7942,289,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,601,0,130
1789485767327,465,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-8,text,true,,8132,395,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,465,0,0
1789485766930,872,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-1,text,true,,7942,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,872,0,0
1789485767392,439,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-23,text,true,,7942,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,439,0,56
1789485767426,433,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-19,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,433,0,0
1789485767350,547,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-5,text,true,,8132,395,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,547,0,0
1789485767383,537,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-17,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,537,0,0
1789485767492,443,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-24,text,true,,7942,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,443,0,55
1789485767495,442,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-11,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,442,0,0
1789485767540,403,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-15,text,true,,7942,289,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,397,0,0
1789485767341,602,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-18,text,true,,8133,395,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,602,0,0
1789485767526,436,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-10,text,true,,8133,395,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,436,0,0
1789485767610,363,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-16,text,true,,7942,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,363,0,0
1789485767447,532,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-9,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,531,0,0
1789485767614,368,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-14,text,true,,7942,289,21,21,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,368,0,0
1789485767590,421,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-25,text,true,,7941,289,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,420,0,55
1789485767402,684,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-6,text,true,,8132,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,684,0,0
